ts_hour,temp_c,is_rain,rain_mm,traffic_index
2024-07-06T16:00:00.000Z,30.559354186938954,1,10.271330731534094,1.2164437904425005
2024-07-06T17:00:00.000Z,29.59504338993915,0,0.0,1.3518910088039653
2024-07-06T18:00:00.000Z,31.126645332349124,0,0.0,1.281261625208263
2024-07-06T19:00:00.000Z,26.991988687007375,1,4.890173111991609,1.6130548054684537
2024-07-06T20:00:00.000Z,31.72665729502075,0,0.0,1.372167611348626
2024-07-06T21:00:00.000Z,28.44021157597125,0,0.0,0.9449431524577228
2024-07-06T22:00:00.000Z,27.759172562785697,0,0.0,0.974804982530068
2024-07-06T23:00:00.000Z,30.264573089905063,0,0.0,0.90987875157553
2024-07-07T00:00:00.000Z,26.16306335842071,0,0.0,1.0420204962910877
2024-07-07T01:00:00.000Z,28.060301078456245,1,5.862468727493786,1.3235844868122693
2024-07-07T02:00:00.000Z,27.71850345400616,1,6.901670354912893,1.1096329986335232
2024-07-07T03:00:00.000Z,28.75160862363933,0,0.0,1.083601973408537
2024-07-07T04:00:00.000Z,27.201373499671444,0,0.0,1.0967301809174765
2024-07-07T05:00:00.000Z,27.029062371089573,0,0.0,0.9069655371061377
2024-07-07T06:00:00.000Z,27.314701001288878,0,0.0,0.8346029180131638
2024-07-07T07:00:00.000Z,27.47713164847258,0,0.0,1.0050323396884844
2024-07-07T08:00:00.000Z,28.141580602686563,1,0.5215288213696903,1.536102553960781
2024-07-07T09:00:00.000Z,30.31840633240829,0,0.0,1.3323814924089652
2024-07-07T10:00:00.000Z,24.11831287588584,0,0.0,1.440132708575198
2024-07-07T11:00:00.000Z,29.379532472932965,0,0.0,0.971841480716225
2024-07-07T12:00:00.000Z,27.15001958540819,0,0.0,1.1935461727058725
2024-07-07T13:00:00.000Z,27.677980703349387,0,0.0,0.877136168388551
2024-07-07T14:00:00.000Z,26.04390802102498,0,0.0,0.9306105099853853
2024-07-07T15:00:00.000Z,28.08307884752098,0,0.0,0.9301957254369109
2024-07-07T16:00:00.000Z,27.295521800269793,0,0.0,0.9850156143112024
2024-07-07T17:00:00.000Z,27.595099822884247,0,0.0,1.463631561989465
2024-07-07T18:00:00.000Z,29.049625442710717,0,0.0,1.2606531793924223
2024-07-07T19:00:00.000Z,29.14365301772181,0,0.0,1.277718584962192
2024-07-07T20:00:00.000Z,30.55595578741791,0,0.0,1.2992238317324136
2024-07-07T21:00:00.000Z,26.933893348296788,0,0.0,0.9928174408445586
2024-07-07T22:00:00.000Z,29.228234285838838,0,0.0,1.0129279369059594
2024-07-07T23:00:00.000Z,29.140303454218508,1,2.5900986375628285,1.1687830623600846
2024-07-08T00:00:00.000Z,28.157982639056762,0,0.0,0.8968915703507913
2024-07-08T01:00:00.000Z,31.033787237643374,0,0.0,0.9922189021727659
2024-07-08T02:00:00.000Z,26.851100429626374,1,9.203025534734994,1.3146834502743834
2024-07-08T03:00:00.000Z,28.271681327418634,0,0.0,1.0732362320945412
2024-07-08T04:00:00.000Z,28.548902660325545,1,3.283770877715113,1.1634469291963252
2024-07-08T05:00:00.000Z,25.843830941477755,1,4.08641342557535,1.2057164163139424
2024-07-08T06:00:00.000Z,30.276898814848938,0,0.0,1.0399442659571563
2024-07-08T07:00:00.000Z,27.808120023860713,0,0.0,1.0707982269830514
2024-07-08T08:00:00.000Z,28.78708260915399,0,0.0,1.472762934772915
2024-07-08T09:00:00.000Z,30.8435217580689,0,0.0,1.3714881301699586
2024-07-08T10:00:00.000Z,28.387021952540813,0,0.0,1.2561949208016103
2024-07-08T11:00:00.000Z,28.072643945902296,0,0.0,0.877558906097907
2024-07-08T12:00:00.000Z,28.119538044659382,0,0.0,1.0482290741989508
2024-07-08T13:00:00.000Z,26.19112839178658,0,0.0,0.8842028070920137
2024-07-08T14:00:00.000Z,27.31496489298581,1,5.140759152175942,1.2652594054256212
2024-07-08T15:00:00.000Z,27.72741590825322,0,0.0,0.9522939984551703
2024-07-08T16:00:00.000Z,28.17675453875392,1,6.058397232538211,1.1027836282401482
2024-07-08T17:00:00.000Z,30.481553317008565,0,0.0,1.3910606445880112
2024-07-08T18:00:00.000Z,29.672440935304504,0,0.0,1.268162377963277
2024-07-08T19:00:00.000Z,26.942266290065746,0,0.0,1.3877694850761073
2024-07-08T20:00:00.000Z,27.95774539871732,0,0.0,1.3646105775376831
2024-07-08T21:00:00.000Z,30.521396344260076,0,0.0,0.8478851833866593
2024-07-08T22:00:00.000Z,24.896834921462684,1,7.307837343588329,1.3132908811172976
2024-07-08T23:00:00.000Z,27.590525293102086,0,0.0,1.1034946032661168
2024-07-09T00:00:00.000Z,25.648921943425933,0,0.0,1.076125791354435
2024-07-09T01:00:00.000Z,32.3982087646651,0,0.0,1.077830193498846
2024-07-09T02:00:00.000Z,29.39012955483422,0,0.0,0.941703709401937
2024-07-09T03:00:00.000Z,27.106751842820312,0,0.0,1.0927323675761167
2024-07-09T04:00:00.000Z,27.93559692757666,1,2.641748134977021,1.2606394963223218
2024-07-09T05:00:00.000Z,26.520825106929788,0,0.0,0.8326303550109899
2024-07-09T06:00:00.000Z,31.584447912169715,0,0.0,0.9227647584287055
2024-07-09T07:00:00.000Z,23.87219327195855,1,6.397018856087181,1.1393615056947832
2024-07-09T08:00:00.000Z,28.58940822602837,0,0.0,1.4682227212119807
2024-07-09T09:00:00.000Z,27.871884543462794,0,0.0,1.272734884093332
2024-07-09T10:00:00.000Z,26.14823179130643,0,0.0,1.303069670578795
2024-07-09T11:00:00.000Z,27.54768231696239,0,0.0,0.8972799025188817
2024-07-09T12:00:00.000Z,25.082693506728504,1,7.016300241034406,1.1617983819918052
2024-07-09T13:00:00.000Z,30.82567939233802,0,0.0,1.082751514093373
2024-07-09T14:00:00.000Z,28.046115929666588,0,0.0,0.8861307554160128
2024-07-09T15:00:00.000Z,29.647098595804927,1,4.751219377118646,1.2377476045535523
2024-07-09T16:00:00.000Z,27.12773243513909,0,0.0,0.9298441587982651
2024-07-09T17:00:00.000Z,30.420256777348136,1,7.24083417888577,1.7006846423547548
2024-07-09T18:00:00.000Z,28.062585843098905,0,0.0,1.3591925370099063
2024-07-09T19:00:00.000Z,29.931265885065226,1,4.474498875889976,1.5432745886672254
2024-07-09T20:00:00.000Z,29.021374697157576,0,0.0,1.3035273545055504
2024-07-09T21:00:00.000Z,27.93946505342352,0,0.0,1.0171960887664857
2024-07-09T22:00:00.000Z,29.79943026735613,0,0.0,0.8823264593262237
2024-07-09T23:00:00.000Z,35.53370627706478,0,0.0,1.0077895296003776
2024-07-10T00:00:00.000Z,25.96388629149114,0,0.0,0.9530574036834558
2024-07-10T01:00:00.000Z,27.782419847934033,0,0.0,0.9495910100481701
2024-07-10T02:00:00.000Z,25.67139087252433,0,0.0,1.1647784492301625
2024-07-10T03:00:00.000Z,28.74648438895653,0,0.0,1.1123144493301182
2024-07-10T04:00:00.000Z,28.406396749702786,0,0.0,1.1168201410797303
2024-07-10T05:00:00.000Z,31.496771211427298,0,0.0,1.0680210395741152
2024-07-10T06:00:00.000Z,27.538080744958098,0,0.0,1.0326421220070043
2024-07-10T07:00:00.000Z,29.713336173606617,0,0.0,1.1174207254588144
2024-07-10T08:00:00.000Z,24.256595343064603,0,0.0,1.3762489471771202
2024-07-10T09:00:00.000Z,28.273200585517337,1,3.765194861780478,1.5994631068711114
2024-07-10T10:00:00.000Z,26.434344349034763,1,4.472733388612103,1.6609464131351204
2024-07-10T11:00:00.000Z,29.06609271146003,0,0.0,1.0652901608653496
2024-07-10T12:00:00.000Z,30.072381312996644,0,0.0,1.0354735355618094
2024-07-10T13:00:00.000Z,26.920101268994188,1,5.083100013427727,1.2636512819262593
2024-07-10T14:00:00.000Z,28.973030463267605,0,0.0,1.0088802192032948
2024-07-10T15:00:00.000Z,27.35755228715978,0,0.0,1.0406298710466033
2024-07-10T16:00:00.000Z,28.085156903178156,0,0.0,1.0483276241531638
2024-07-10T17:00:00.000Z,28.7403997725327,0,0.0,1.2512424043858115
2024-07-10T18:00:00.000Z,26.192825466317085,0,0.0,1.2910932704388016
2024-07-10T19:00:00.000Z,26.201661420532716,0,0.0,1.4082330336226938
2024-07-10T20:00:00.000Z,29.561072538520396,0,0.0,1.3605454096201608
2024-07-10T21:00:00.000Z,26.780740176347937,0,0.0,0.9985860234257861
2024-07-10T22:00:00.000Z,30.303439469777015,0,0.0,1.0234828649336785
2024-07-10T23:00:00.000Z,24.80485458138741,1,13.209730660409724,1.0413823697913662
2024-07-11T00:00:00.000Z,29.683621852641004,1,8.634077799396552,1.1864461623454998
2024-07-11T01:00:00.000Z,28.01483714641317,0,0.0,0.9871336456905501
2024-07-11T02:00:00.000Z,27.831573499001216,0,0.0,1.0144003410136644
2024-07-11T03:00:00.000Z,28.265265795829723,0,0.0,1.0683959371067955
2024-07-11T04:00:00.000Z,25.397396826820543,0,0.0,0.9707823348668673
2024-07-11T05:00:00.000Z,30.019731211849873,0,0.0,1.1075443048377906
2024-07-11T06:00:00.000Z,27.225475220729383,0,0.0,0.9221239478734506
2024-07-11T07:00:00.000Z,26.498329684584597,0,0.0,1.0555009427193422
2024-07-11T08:00:00.000Z,31.896185246419684,1,3.6481545232638317,1.5084753432989244
2024-07-11T09:00:00.000Z,27.372018556517688,0,0.0,1.4434255934867581
2024-07-11T10:00:00.000Z,26.44544969762771,0,0.0,1.367668924367102
2024-07-11T11:00:00.000Z,29.46324479916582,0,0.0,0.9035121903513404
2024-07-11T12:00:00.000Z,28.474259591282024,1,1.3660972686117736,1.208260509325859
2024-07-11T13:00:00.000Z,29.81786020156528,0,0.0,1.0320463815043714
2024-07-11T14:00:00.000Z,28.15014695791091,0,0.0,1.0180345112642493
2024-07-11T15:00:00.000Z,29.719242321078934,0,0.0,1.0263093531029372
2024-07-11T16:00:00.000Z,31.69442469680255,1,10.531091906768147,1.1820081415637478
2024-07-11T17:00:00.000Z,26.63585675558853,0,0.0,1.3052695907602612
2024-07-11T18:00:00.000Z,27.174020218464257,0,0.0,1.218488877254321
2024-07-11T19:00:00.000Z,25.11528596421473,0,0.0,1.3966387000914167
2024-07-11T20:00:00.000Z,28.68397477543406,1,3.741088138690201,1.590614857346631
2024-07-11T21:00:00.000Z,28.225230889133904,0,0.0,1.152803767827391
2024-07-11T22:00:00.000Z,30.27296179796705,0,0.0,0.9966844201790652
2024-07-11T23:00:00.000Z,27.94849919494504,0,0.0,1.0222013756614547
2024-07-12T00:00:00.000Z,27.848418726414423,0,0.0,1.012078422107019
2024-07-12T01:00:00.000Z,28.352320647312556,0,0.0,1.0693108969945737
2024-07-12T02:00:00.000Z,27.578501535381502,0,0.0,0.958850018117442
2024-07-12T03:00:00.000Z,28.662466360584705,1,9.127808314631684,1.2120493741898892
2024-07-12T04:00:00.000Z,28.40761370283702,0,0.0,1.0021781590689485
2024-07-12T05:00:00.000Z,28.970103143118376,0,0.0,1.0594847964487186
2024-07-12T06:00:00.000Z,27.589832643138283,1,4.229487982078155,1.3777405568022512
2024-07-12T07:00:00.000Z,28.990139462571378,0,0.0,1.026477950940249
2024-07-12T08:00:00.000Z,29.110801135145042,1,9.321365136744628,1.4344219696121945
2024-07-12T09:00:00.000Z,27.412569415742436,1,2.889945000508765,1.4562302366970574
2024-07-12T10:00:00.000Z,27.852992059793333,0,0.0,1.4344129215287078
2024-07-12T11:00:00.000Z,27.683355457415953,1,5.378611693753506,1.0668886272842946
2024-07-12T12:00:00.000Z,25.791372184993048,0,0.0,1.0253190750777932
2024-07-12T13:00:00.000Z,27.12555750933697,0,0.0,0.9415486914286202
2024-07-12T14:00:00.000Z,29.369137924467275,0,0.0,1.21583946022251
2024-07-12T15:00:00.000Z,29.52310587447959,1,1.0636286914677515,1.1030200385561897
2024-07-12T16:00:00.000Z,28.60939316268403,0,0.0,0.9470448013946707
2024-07-12T17:00:00.000Z,26.176181121609957,0,0.0,1.4125072924619848
2024-07-12T18:00:00.000Z,29.761745282087535,0,0.0,1.331455985702816
2024-07-12T19:00:00.000Z,31.333607451605673,0,0.0,1.2924642929196106
2024-07-12T20:00:00.000Z,29.068088350569475,1,5.265959763100529,1.4727597610509666
2024-07-12T21:00:00.000Z,27.995005338956872,1,4.6209443918281226,1.147447631623868
2024-07-12T22:00:00.000Z,26.444928403828676,0,0.0,0.9275007881252963
2024-07-12T23:00:00.000Z,27.974887058975224,0,0.0,0.9989850320823159
2024-07-13T00:00:00.000Z,27.10926669364242,0,0.0,1.1540086525053146
2024-07-13T01:00:00.000Z,27.641645158411446,1,10.730193901141377,1.3649994514999642
2024-07-13T02:00:00.000Z,30.320556812267117,0,0.0,1.1636182440884486
2024-07-13T03:00:00.000Z,29.589637635893077,1,0.5386579633791753,1.1895850736185116
2024-07-13T04:00:00.000Z,27.382713572037172,0,0.0,1.057267997781086
2024-07-13T05:00:00.000Z,28.158126292244706,0,0.0,1.0101578022643087
2024-07-13T06:00:00.000Z,27.991270132007024,0,0.0,0.9343541405051016
2024-07-13T07:00:00.000Z,27.220022845725822,1,5.350074504684271,1.0556638449716205
2024-07-13T08:00:00.000Z,25.581719664029997,0,0.0,1.2090330521658397
2024-07-13T09:00:00.000Z,29.49044827692187,0,0.0,1.362408328638439
2024-07-13T10:00:00.000Z,30.127426625081863,0,0.0,1.2409120534349074
2024-07-13T11:00:00.000Z,26.906640704649938,0,0.0,0.9363632579379068
2024-07-13T12:00:00.000Z,26.824389245423376,0,0.0,1.0295199969799385
2024-07-13T13:00:00.000Z,29.634005813282272,0,0.0,0.8134200432150223
2024-07-13T14:00:00.000Z,26.801312795966442,1,13.487323787839461,1.3174286056568354
2024-07-13T15:00:00.000Z,25.50398535605551,0,0.0,1.0042286710688553
2024-07-13T16:00:00.000Z,27.200758860677883,1,18.694805579360064,1.169886037139927
2024-07-13T17:00:00.000Z,30.44079879416444,0,0.0,1.2989296310079992
2024-07-13T18:00:00.000Z,27.05789884308157,0,0.0,1.3878325869415045
2024-07-13T19:00:00.000Z,26.83304400912266,1,0.7020067033220833,1.4728210413083382
2024-07-13T20:00:00.000Z,27.152241087841656,1,19.139721625498375,1.6556571577241324
2024-07-13T21:00:00.000Z,25.928519902818003,1,6.656275491226507,1.2694063088621719
2024-07-13T22:00:00.000Z,25.628403346828545,1,8.93599929859175,1.1420421209675433
2024-07-13T23:00:00.000Z,27.527789913723087,0,0.0,0.9843077542381631
2024-07-14T00:00:00.000Z,25.475023686156796,0,0.0,1.097039242486666
2024-07-14T01:00:00.000Z,27.282833447334117,1,11.515359573887046,1.2324609009491545
2024-07-14T02:00:00.000Z,28.474262935781898,0,0.0,0.9819037156653213
2024-07-14T03:00:00.000Z,28.678226046124973,0,0.0,0.9404465559864502
2024-07-14T04:00:00.000Z,27.746812395869238,0,0.0,0.9910116329946816
2024-07-14T05:00:00.000Z,25.843018692746455,0,0.0,0.9669170020799791
2024-07-14T06:00:00.000Z,27.25960162703783,0,0.0,1.0247233646909237
2024-07-14T07:00:00.000Z,28.621440744748334,0,0.0,0.9748903698713929
2024-07-14T08:00:00.000Z,29.11722206822541,0,0.0,1.2726049436768456
2024-07-14T09:00:00.000Z,27.508634325563783,0,0.0,1.437799358243134
2024-07-14T10:00:00.000Z,26.73298638582783,0,0.0,1.3934744381940614
2024-07-14T11:00:00.000Z,28.1495630502996,0,0.0,0.9201919469113958
2024-07-14T12:00:00.000Z,27.363291619841014,0,0.0,0.9528270972026084
2024-07-14T13:00:00.000Z,26.166815276392196,0,0.0,1.0567893774526091
2024-07-14T14:00:00.000Z,28.552546117575336,0,0.0,0.9328998405063351
2024-07-14T15:00:00.000Z,28.033194786747522,0,0.0,0.9863859900246607
2024-07-14T16:00:00.000Z,26.006393880201326,0,0.0,0.9767351726417409
2024-07-14T17:00:00.000Z,26.86376737952728,0,0.0,1.2921329246303994
2024-07-14T18:00:00.000Z,27.658552709817332,0,0.0,1.2650724308356431
2024-07-14T19:00:00.000Z,25.256756018566612,0,0.0,1.3456171378159407
2024-07-14T20:00:00.000Z,26.691541983278128,0,0.0,1.2755661954494075
2024-07-14T21:00:00.000Z,29.137242355580693,0,0.0,0.9522840174766878
2024-07-14T22:00:00.000Z,27.118202316436182,0,0.0,1.0679555417847963
2024-07-14T23:00:00.000Z,26.562776647182677,0,0.0,0.9426319614789302
2024-07-15T00:00:00.000Z,29.94888513474846,1,0.8785961723238218,1.2365878865055662
2024-07-15T01:00:00.000Z,28.629135084650944,0,0.0,1.0765813550982206
2024-07-15T02:00:00.000Z,29.25167592533932,1,4.422355894329358,1.1914307465673972
2024-07-15T03:00:00.000Z,26.586487230610544,0,0.0,1.0407871211180757
2024-07-15T04:00:00.000Z,27.488065956700513,1,6.300219326629332,1.1314434871005081
2024-07-15T05:00:00.000Z,27.980568123781374,0,0.0,1.059294760053809
2024-07-15T06:00:00.000Z,28.408263070975455,0,0.0,1.0516051216376694
2024-07-15T07:00:00.000Z,32.11438601986941,0,0.0,1.1163999721298408
2024-07-15T08:00:00.000Z,28.1514315943093,0,0.0,1.4437546882488983
2024-07-15T09:00:00.000Z,29.950871170351732,0,0.0,1.3711558899535232
2024-07-15T10:00:00.000Z,32.11894661446757,0,0.0,1.5708281188578486
2024-07-15T11:00:00.000Z,31.089003768587794,1,2.2682376923074696,1.2707015618904909
2024-07-15T12:00:00.000Z,28.283332684713635,0,0.0,1.1018310811464553
2024-07-15T13:00:00.000Z,30.065702112562846,0,0.0,0.9631131669966768
2024-07-15T14:00:00.000Z,28.229588813042763,0,0.0,0.9705003302409891
2024-07-15T15:00:00.000Z,27.929869799449214,1,11.836871596486676,1.205785594825191
2024-07-15T16:00:00.000Z,29.513889868534495,0,0.0,0.9198116893846415
2024-07-15T17:00:00.000Z,29.59049005591627,0,0.0,1.3530279667275926
2024-07-15T18:00:00.000Z,28.912824640614943,0,0.0,1.346858071396403
2024-07-15T19:00:00.000Z,27.698442573846137,0,0.0,1.4375376267056708
2024-07-15T20:00:00.000Z,27.130728441242514,1,9.688543558184728,1.6433762355867738
2024-07-15T21:00:00.000Z,25.827773410645104,0,0.0,1.0096852364748872
2024-07-15T22:00:00.000Z,28.292152941498582,0,0.0,0.9701820948690625
2024-07-15T23:00:00.000Z,28.425754398447694,0,0.0,1.1432403061832126
